invoice_id,customer_id,date,due_date,total,amount_paid,status
INV007196,CUST0166,2023-02-24,2023-03-26,45248.93,45248.93,Paid
INV007153,CUST0066,2023-02-24,2023-03-26,27233.48,27233.48,Paid
INV007201,CUST0183,2023-02-24,2023-03-26,43079.97,43079.97,Paid
INV007202,CUST0185,2023-02-24,2023-03-26,53202.99,53202.99,Paid
INV007203,CUST0186,2023-02-24,2023-03-26,38633.12,38633.12,Paid
INV007198,CUST0170,2023-02-24,2023-03-26,34100.55,34100.55,Paid
INV007239,CUST0277,2023-02-25,2023-03-27,32556.43,32556.43,Paid
INV007240,CUST0278,2023-02-25,2023-03-27,45493.0,45493.0,Paid
INV007244,CUST0288,2023-02-25,2023-03-27,30377.82,30377.82,Paid
INV007149,CUST0054,2023-02-25,2023-03-27,38754.96,22602.07,Partially Paid
INV007146,CUST0044,2023-02-25,2023-03-27,26673.48,26673.48,Paid
INV007228,CUST0261,2023-02-25,2023-03-27,35606.59,35606.59,Paid
INV007226,CUST0258,2023-02-25,2023-03-27,37907.48,37907.48,Paid
INV007129,CUST0013,2023-02-25,2023-03-27,36090.35,36090.35,Paid
INV007224,CUST0254,2023-02-25,2023-03-27,39866.33,39866.33,Paid
INV007172,CUST0106,2023-02-25,2023-03-27,40648.15,40648.15,Paid
INV007185,CUST0134,2023-02-25,2023-03-27,44284.77,44284.77,Paid
INV007195,CUST0162,2023-02-25,2023-03-27,12145.05,12145.05,Paid
INV007208,CUST0201,2023-02-25,2023-03-27,54615.25,54615.25,Paid
INV007132,CUST0018,2023-02-25,2023-03-27,30121.62,30121.62,Paid
INV007164,CUST0095,2023-02-25,2023-03-27,60719.13,60719.13,Paid
INV007173,CUST0108,2023-02-25,2023-03-27,65765.48,65765.48,Paid
INV007179,CUST0117,2023-02-25,2023-03-27,36767.76,36767.76,Paid
INV007216,CUST0227,2023-02-25,2023-03-27,50232.23,50232.23,Paid
INV007163,CUST0094,2023-02-25,2023-03-27,44617.79,44617.79,Paid
INV007162,CUST0092,2023-02-25,2023-03-27,47351.66,47351.66,Paid
INV007225,CUST0255,2023-02-25,2023-03-27,30189.6,30189.6,Paid
INV007223,CUST0249,2023-02-25,2023-03-27,42143.31,42143.31,Paid
INV007142,CUST0036,2023-02-25,2023-03-27,45980.11,45980.11,Paid
INV007188,CUST0149,2023-02-25,2023-03-27,43552.17,43552.17,Paid
INV007187,CUST0147,2023-02-26,2023-03-28,30614.53,30614.53,Paid
INV007182,CUST0126,2023-02-26,2023-03-28,38697.85,38697.85,Paid
INV007176,CUST0114,2023-02-26,2023-03-28,28960.17,28960.17,Paid
INV007136,CUST0028,2023-02-26,2023-03-28,45905.03,45905.03,Paid
INV007191,CUST0154,2023-02-26,2023-03-28,38266.63,38266.63,Paid
INV007151,CUST0061,2023-02-26,2023-03-28,38355.46,38355.46,Paid
INV007194,CUST0161,2023-02-26,2023-03-28,30717.59,30717.59,Paid
INV007169,CUST0101,2023-02-26,2023-03-28,47622.6,47622.6,Paid
INV007235,CUST0273,2023-02-26,2023-03-28,28672.29,28672.29,Paid
INV007157,CUST0074,2023-02-26,2023-03-28,8754.18,8754.18,Paid
INV007229,CUST0262,2023-02-26,2023-03-28,45639.77,45639.77,Paid
INV007222,CUST0247,2023-02-26,2023-03-28,21337.76,21337.76,Paid
INV007301,CUST0109,2023-02-27,2023-03-29,51907.12,51907.12,Paid
INV007300,CUST0107,2023-02-27,2023-03-29,17570.48,17570.48,Paid
INV007317,CUST0141,2023-02-27,2023-03-29,35823.45,35823.45,Paid
INV007297,CUST0095,2023-02-27,2023-03-29,67778.86,67778.86,Paid
INV007343,CUST0211,2023-02-27,2023-03-29,29517.85,29517.85,Paid
INV007264,CUST0023,2023-02-27,2023-03-29,50381.64,50381.64,Paid
INV007344,CUST0216,2023-02-27,2023-03-29,28300.97,28300.97,Paid
INV007262,CUST0013,2023-02-27,2023-03-29,32352.46,32352.46,Paid
INV007364,CUST0272,2023-02-27,2023-03-29,42778.87,42778.87,Paid
INV007294,CUST0087,2023-02-27,2023-03-29,40953.64,40953.64,Paid
INV007291,CUST0079,2023-02-27,2023-03-29,32331.81,32331.81,Paid
INV007280,CUST0056,2023-02-27,2023-03-29,51428.06,51428.06,Paid
INV007292,CUST0082,2023-02-27,2023-03-29,30094.56,30094.56,Paid
INV007256,CUST0005,2023-02-27,2023-03-29,18550.18,18550.18,Paid
INV007282,CUST0061,2023-02-27,2023-03-29,36697.35,36697.35,Paid
INV007271,CUST0040,2023-02-27,2023-03-29,37410.06,37410.06,Paid
INV007346,CUST0224,2023-02-27,2023-03-29,24544.61,24544.61,Paid
INV007303,CUST0114,2023-02-27,2023-03-29,25058.21,25058.21,Paid
INV007295,CUST0089,2023-02-28,2023-03-30,64790.73,64790.73,Paid
INV007377,CUST0294,2023-02-28,2023-03-30,58386.08,58386.08,Paid
INV007309,CUST0120,2023-02-28,2023-03-30,32534.36,32534.36,Paid
INV007312,CUST0123,2023-02-28,2023-03-30,28998.35,28998.35,Paid
INV007314,CUST0128,2023-02-28,2023-03-30,33613.47,33613.47,Paid
INV007318,CUST0149,2023-02-28,2023-03-30,34668.57,34668.57,Paid
INV007325,CUST0160,2023-02-28,2023-03-30,33438.77,33438.77,Paid
INV007351,CUST0238,2023-02-28,2023-03-30,22497.91,16905.8,Partially Paid
INV007371,CUST0284,2023-02-28,2023-03-30,55433.05,0.0,Overdue
INV007375,CUST0292,2023-02-28,2023-03-30,29267.8,29267.8,Paid
INV007380,CUST0303,2023-02-28,2023-03-30,26776.07,16839.24,Partially Paid
INV007289,CUST0077,2023-02-28,2023-03-30,22854.73,22854.73,Paid
INV007306,CUST0117,2023-02-28,2023-03-30,43698.99,43698.99,Paid
INV007288,CUST0073,2023-02-28,2023-03-30,37419.16,37419.16,Paid
INV007261,CUST0012,2023-02-28,2023-03-30,19856.46,19856.46,Paid
INV007268,CUST0033,2023-02-28,2023-03-30,46583.54,46583.54,Paid
INV007272,CUST0042,2023-02-28,2023-03-30,55181.87,55181.87,Paid
INV007283,CUST0065,2023-02-28,2023-03-30,46559.58,46559.58,Paid
INV007257,CUST0007,2023-02-28,2023-03-30,54197.56,54197.56,Paid
INV007279,CUST0055,2023-02-28,2023-03-30,40632.4,40632.4,Paid
INV007254,CUST0001,2023-02-28,2023-03-30,33479.86,33479.86,Paid
INV007267,CUST0032,2023-02-28,2023-03-30,28671.46,28671.46,Paid
INV007368,CUST0281,2023-03-01,2023-03-31,12685.75,12685.75,Paid
INV007307,CUST0118,2023-03-01,2023-03-31,20628.89,20628.89,Paid
INV007331,CUST0178,2023-03-01,2023-03-31,18711.88,18711.88,Paid
INV007334,CUST0185,2023-03-01,2023-03-31,52825.01,52825.01,Paid
INV007339,CUST0196,2023-03-01,2023-03-31,26234.98,26234.98,Paid
INV007340,CUST0199,2023-03-01,2023-03-31,47293.93,47293.93,Paid
INV007360,CUST0262,2023-03-01,2023-03-31,54407.24,54407.24,Paid
INV007378,CUST0295,2023-03-01,2023-03-31,19172.15,19172.15,Paid
INV007356,CUST0253,2023-03-01,2023-03-31,44991.41,44991.41,Paid
INV007281,CUST0060,2023-03-01,2023-03-31,54002.84,54002.84,Paid
INV007290,CUST0078,2023-03-01,2023-03-31,14239.62,14239.62,Paid
INV007341,CUST0200,2023-03-01,2023-03-31,41370.48,41370.48,Paid
INV007348,CUST0229,2023-03-02,2023-04-01,29238.44,29238.44,Paid
INV007260,CUST0010,2023-03-02,2023-04-01,25826.41,25826.41,Paid
INV007322,CUST0154,2023-03-02,2023-04-01,40712.51,40712.51,Paid
INV007323,CUST0157,2023-03-02,2023-04-01,34223.82,34223.82,Paid
INV007367,CUST0276,2023-03-02,2023-04-01,23365.69,23365.69,Paid
INV007347,CUST0225,2023-03-02,2023-04-01,52896.6,52896.6,Paid
INV007259,CUST0009,2023-03-02,2023-04-01,37159.27,37159.27,Paid
INV007329,CUST0174,2023-03-02,2023-04-01,59382.7,59382.7,Paid
INV007286,CUST0069,2023-03-02,2023-04-01,41828.27,41828.27,Paid
INV007263,CUST0015,2023-03-02,2023-04-01,35783.79,35783.79,Paid
INV007365,CUST0273,2023-03-02,2023-04-01,29799.52,29799.52,Paid
INV007287,CUST0071,2023-03-02,2023-04-01,68209.02,68209.02,Paid
INV007319,CUST0150,2023-03-02,2023-04-01,21078.56,21078.56,Paid
INV007370,CUST0283,2023-03-02,2023-04-01,55879.49,55879.49,Paid
INV007285,CUST0067,2023-03-02,2023-04-01,49273.23,49273.23,Paid
INV007299,CUST0106,2023-03-02,2023-04-01,40450.92,40450.92,Paid
INV007373,CUST0288,2023-03-02,2023-04-01,30395.63,30395.63,Paid
INV007302,CUST0112,2023-03-02,2023-04-01,40127.26,40127.26,Paid
INV007352,CUST0239,2023-03-02,2023-04-01,30476.71,30476.71,Paid
INV007354,CUST0247,2023-03-03,2023-04-02,18164.67,18164.67,Paid
INV007349,CUST0233,2023-03-03,2023-04-02,57326.83,57326.83,Paid
INV007320,CUST0152,2023-03-03,2023-04-02,27909.91,14802.2,Partially Paid
INV007293,CUST0084,2023-03-03,2023-04-02,53837.49,53837.49,Paid
INV007379,CUST0297,2023-03-03,2023-04-02,19128.38,19128.38,Paid
INV007277,CUST0050,2023-03-03,2023-04-02,29062.29,29062.29,Paid
INV007358,CUST0256,2023-03-03,2023-04-02,22118.46,22118.46,Paid
INV007342,CUST0208,2023-03-03,2023-04-02,53631.03,53631.03,Paid
INV007321,CUST0153,2023-03-03,2023-04-02,27712.17,27712.17,Paid
INV007276,CUST0049,2023-03-03,2023-04-02,33867.79,33867.79,Paid
INV007275,CUST0048,2023-03-03,2023-04-02,38509.47,38509.47,Paid
INV007311,CUST0122,2023-03-03,2023-04-02,24704.91,24704.91,Paid
INV007316,CUST0130,2023-03-03,2023-04-02,49558.78,49558.78,Paid
INV007255,CUST0003,2023-03-03,2023-04-02,51197.71,51197.71,Paid
INV007333,CUST0184,2023-03-03,2023-04-02,35216.88,35216.88,Paid
INV007362,CUST0268,2023-03-03,2023-04-02,48161.8,0.0,Overdue
INV007273,CUST0044,2023-03-03,2023-04-02,26691.61,26691.61,Paid
INV007363,CUST0270,2023-03-03,2023-04-02,49582.75,49582.75,Paid
INV007374,CUST0291,2023-03-03,2023-04-02,19671.75,19671.75,Paid
INV007326,CUST0166,2023-03-03,2023-04-02,48442.91,48442.91,Paid
INV007310,CUST0121,2023-03-03,2023-04-02,31305.78,31305.78,Paid
INV007336,CUST0192,2023-03-03,2023-04-02,27818.1,27818.1,Paid
INV007338,CUST0195,2023-03-03,2023-04-02,55979.25,55979.25,Paid
INV007359,CUST0261,2023-03-04,2023-04-03,37783.42,37783.42,Paid
INV007372,CUST0285,2023-03-04,2023-04-03,25263.74,25263.74,Paid
INV007361,CUST0263,2023-03-04,2023-04-03,43040.75,43040.75,Paid
INV007376,CUST0293,2023-03-04,2023-04-03,56389.02,56389.02,Paid
INV007381,CUST0304,2023-03-04,2023-04-03,41446.48,41446.48,Paid
INV007350,CUST0235,2023-03-04,2023-04-03,43558.17,43558.17,Paid
INV007274,CUST0046,2023-03-04,2023-04-03,43727.05,43727.05,Paid
INV007353,CUST0243,2023-03-04,2023-04-03,28237.02,17572.43,Partially Paid
INV007284,CUST0066,2023-03-04,2023-04-03,36701.12,36701.12,Paid
INV007270,CUST0038,2023-03-04,2023-04-03,72947.32,72947.32,Paid
INV007265,CUST0026,2023-03-04,2023-04-03,49629.43,49629.43,Paid
INV007337,CUST0194,2023-03-04,2023-04-03,30166.16,30166.16,Paid
INV007296,CUST0092,2023-03-04,2023-04-03,50966.89,50966.89,Paid
INV007324,CUST0159,2023-03-04,2023-04-03,27259.78,27259.78,Paid
INV007328,CUST0173,2023-03-04,2023-04-03,49029.48,49029.48,Paid
INV007327,CUST0167,2023-03-04,2023-04-03,27239.27,27239.27,Paid
INV007304,CUST0115,2023-03-04,2023-04-03,40916.07,40916.07,Paid
INV007305,CUST0116,2023-03-05,2023-04-04,39546.11,39546.11,Paid
INV007308,CUST0119,2023-03-05,2023-04-04,27474.0,27474.0,Paid
INV007298,CUST0100,2023-03-05,2023-04-04,52741.32,52741.32,Paid
INV007278,CUST0051,2023-03-05,2023-04-04,29680.76,29680.76,Paid
INV007313,CUST0125,2023-03-05,2023-04-04,65531.88,65531.88,Paid
INV007258,CUST0008,2023-03-05,2023-04-04,19224.45,19224.45,Paid
INV007269,CUST0035,2023-03-05,2023-04-04,28225.67,28225.67,Paid
INV007369,CUST0282,2023-03-05,2023-04-04,35334.66,35334.66,Paid
INV007315,CUST0129,2023-03-05,2023-04-04,41670.69,16749.46,Partially Paid
INV007366,CUST0274,2023-03-05,2023-04-04,39205.22,39205.22,Paid
INV007266,CUST0028,2023-03-05,2023-04-04,39744.36,39744.36,Paid
INV007330,CUST0177,2023-03-05,2023-04-04,55868.13,55868.13,Paid
INV007332,CUST0181,2023-03-05,2023-04-04,58256.48,58256.48,Paid
INV007335,CUST0187,2023-03-05,2023-04-04,57242.81,57242.81,Paid
INV007357,CUST0254,2023-03-05,2023-04-04,40127.69,40127.69,Paid
INV007345,CUST0217,2023-03-05,2023-04-04,63081.56,63081.56,Paid
INV007355,CUST0249,2023-03-05,2023-04-04,42712.16,42712.16,Paid
INV007451,CUST0174,2023-03-06,2023-04-05,48179.47,48179.47,Paid
INV007445,CUST0159,2023-03-06,2023-04-05,27371.16,27371.16,Paid
INV007443,CUST0147,2023-03-06,2023-04-05,39318.82,39318.82,Paid
INV007439,CUST0128,2023-03-06,2023-04-05,34873.34,34873.34,Paid
INV007434,CUST0119,2023-03-06,2023-04-05,35352.93,35352.93,Paid
INV007419,CUST0086,2023-03-06,2023-04-05,14142.03,14142.03,Paid
INV007429,CUST0108,2023-03-06,2023-04-05,70622.73,70622.73,Paid
INV007409,CUST0057,2023-03-06,2023-04-05,36629.46,36629.46,Paid
INV007422,CUST0094,2023-03-06,2023-04-05,44747.91,44747.91,Paid
INV007412,CUST0070,2023-03-06,2023-04-05,71388.71,71388.71,Paid
INV007463,CUST0201,2023-03-06,2023-04-05,49645.4,49645.4,Paid
INV007430,CUST0109,2023-03-06,2023-04-05,55453.82,55453.82,Paid
INV007397,CUST0033,2023-03-06,2023-04-05,44041.02,44041.02,Paid
INV007499,CUST0292,2023-03-06,2023-04-05,29081.22,29081.22,Paid
INV007414,CUST0073,2023-03-06,2023-04-05,42855.53,42855.53,Paid
INV007394,CUST0030,2023-03-06,2023-04-05,35407.09,35407.09,Paid
INV007382,CUST0001,2023-03-06,2023-04-05,35857.06,35857.06,Paid
INV007383,CUST0003,2023-03-06,2023-04-05,54546.45,54546.45,Paid
INV007475,CUST0230,2023-03-06,2023-04-05,59125.13,59125.13,Paid
INV007478,CUST0239,2023-03-06,2023-04-05,26068.49,26068.49,Paid
INV007485,CUST0257,2023-03-06,2023-04-05,77017.75,77017.75,Paid
INV007466,CUST0209,2023-03-06,2023-04-05,41761.63,41761.63,Paid
INV007387,CUST0010,2023-03-06,2023-04-05,27291.2,27291.2,Paid
INV007492,CUST0276,2023-03-06,2023-04-05,23475.77,23475.77,Paid
INV007427,CUST0106,2023-03-07,2023-04-06,36550.23,36550.23,Paid
INV007495,CUST0282,2023-03-07,2023-04-06,41550.57,41550.57,Paid
INV007465,CUST0208,2023-03-07,2023-04-06,50035.89,50035.89,Paid
INV007487,CUST0268,2023-03-07,2023-04-06,51766.62,51766.62,Paid
INV007473,CUST0223,2023-03-07,2023-04-06,48362.63,48362.63,Paid
INV007454,CUST0183,2023-03-07,2023-04-06,59992.52,59992.52,Paid
INV007471,CUST0218,2023-03-07,2023-04-06,43949.02,43949.02,Paid
INV007428,CUST0107,2023-03-07,2023-04-06,19989.53,19989.53,Paid
INV007432,CUST0114,2023-03-07,2023-04-06,35365.7,35365.7,Paid
INV007500,CUST0294,2023-03-07,2023-04-06,71809.69,71809.69,Paid
INV007405,CUST0050,2023-03-07,2023-04-06,26312.49,26312.49,Paid
INV007415,CUST0074,2023-03-07,2023-04-06,10080.31,10080.31,Paid
INV007404,CUST0048,2023-03-07,2023-04-06,36775.39,36775.39,Paid
INV007400,CUST0040,2023-03-07,2023-04-06,50052.7,50052.7,Paid
INV007390,CUST0018,2023-03-07,2023-04-06,32390.08,32390.08,Paid
INV007406,CUST0053,2023-03-07,2023-04-06,34640.27,34640.27,Paid
INV007458,CUST0194,2023-03-08,2023-04-07,27902.72,27902.72,Paid
INV007459,CUST0196,2023-03-08,2023-04-07,24937.21,24937.21,Paid
INV007461,CUST0199,2023-03-08,2023-04-07,48753.99,48753.99,Paid
INV007440,CUST0129,2023-03-08,2023-04-07,41836.9,41836.9,Paid
INV007470,CUST0217,2023-03-08,2023-04-07,59515.83,59515.83,Paid
INV007438,CUST0127,2023-03-08,2023-04-07,45356.08,45356.08,Paid
INV007391,CUST0023,2023-03-08,2023-04-07,48341.5,48341.5,Paid
INV007436,CUST0122,2023-03-08,2023-04-07,23575.5,23575.5,Paid
INV007476,CUST0235,2023-03-08,2023-04-07,40611.14,40611.14,Paid
INV007393,CUST0028,2023-03-08,2023-04-07,46888.04,46888.04,Paid
INV007483,CUST0254,2023-03-08,2023-04-07,40850.1,40850.1,Paid
INV007497,CUST0286,2023-03-08,2023-04-07,34149.24,34149.24,Paid
INV007496,CUST0284,2023-03-08,2023-04-07,46426.95,46426.95,Paid
INV007479,CUST0241,2023-03-08,2023-04-07,47193.69,47193.69,Paid
INV007385,CUST0006,2023-03-08,2023-04-07,40786.25,40786.25,Paid
INV007494,CUST0278,2023-03-08,2023-04-07,43567.21,43567.21,Paid
INV007421,CUST0092,2023-03-08,2023-04-07,55583.81,55583.81,Paid
INV007490,CUST0272,2023-03-08,2023-04-07,39043.08,39043.08,Paid
INV007389,CUST0015,2023-03-08,2023-04-07,32882.1,32882.1,Paid
INV007450,CUST0173,2023-03-08,2023-04-07,44499.74,44499.74,Paid
INV007388,CUST0012,2023-03-09,2023-04-08,18609.87,12668.8,Partially Paid
INV007469,CUST0214,2023-03-09,2023-04-08,46745.87,46745.87,Paid
INV007468,CUST0212,2023-03-09,2023-04-08,17934.59,17934.59,Paid
INV007477,CUST0237,2023-03-09,2023-04-08,37920.89,37920.89,Paid
INV007504,CUST0302,2023-03-09,2023-04-08,41935.38,41935.38,Paid
INV007452,CUST0177,2023-03-09,2023-04-08,47752.74,47752.74,Paid
INV007493,CUST0277,2023-03-09,2023-04-08,39719.95,39719.95,Paid
INV007416,CUST0075,2023-03-09,2023-04-08,44516.71,44516.71,Paid
INV007448,CUST0166,2023-03-09,2023-04-08,46210.85,46210.85,Paid
INV007417,CUST0083,2023-03-09,2023-04-08,44841.34,44841.34,Paid
INV007446,CUST0160,2023-03-09,2023-04-08,39953.17,39953.17,Paid
INV007410,CUST0058,2023-03-09,2023-04-08,50856.05,50856.05,Paid
INV007424,CUST0097,2023-03-09,2023-04-08,29528.52,29528.52,Paid
INV007431,CUST0112,2023-03-09,2023-04-08,44037.42,44037.42,Paid
INV007402,CUST0043,2023-03-09,2023-04-08,37475.99,37475.99,Paid
INV007442,CUST0141,2023-03-09,2023-04-08,35607.83,35607.83,Paid
INV007426,CUST0105,2023-03-10,2023-04-09,74553.42,74553.42,Paid
INV007482,CUST0253,2023-03-10,2023-04-09,42812.87,42812.87,Paid
INV007480,CUST0244,2023-03-10,2023-04-09,43342.46,43342.46,Paid
INV007423,CUST0096,2023-03-10,2023-04-09,40272.84,40272.84,Paid
INV007474,CUST0225,2023-03-10,2023-04-09,40534.32,40534.32,Paid
INV007392,CUST0026,2023-03-10,2023-04-09,44608.01,44608.01,Paid
INV007489,CUST0271,2023-03-10,2023-04-09,23552.36,23552.36,Paid
INV007413,CUST0072,2023-03-10,2023-04-09,38808.19,38808.19,Paid
INV007403,CUST0044,2023-03-10,2023-04-09,27853.2,23172.75,Partially Paid
INV007503,CUST0301,2023-03-10,2023-04-09,28929.68,28929.68,Paid
INV007384,CUST0005,2023-03-10,2023-04-09,19723.11,19723.11,Paid
INV007399,CUST0038,2023-03-10,2023-04-09,72678.64,72678.64,Paid
INV007462,CUST0200,2023-03-10,2023-04-09,42345.61,42345.61,Paid
INV007502,CUST0299,2023-03-10,2023-04-09,20641.39,20641.39,Paid
INV007455,CUST0184,2023-03-10,2023-04-09,44384.57,44384.57,Paid
INV007456,CUST0187,2023-03-10,2023-04-09,50405.32,50405.32,Paid
INV007491,CUST0273,2023-03-11,2023-04-10,24497.24,24497.24,Paid
INV007453,CUST0182,2023-03-11,2023-04-10,37571.56,37571.56,Paid
INV007386,CUST0009,2023-03-11,2023-04-10,33458.17,33458.17,Paid
INV007408,CUST0055,2023-03-11,2023-04-10,44348.66,44348.66,Paid
INV007481,CUST0249,2023-03-11,2023-04-10,44826.1,44826.1,Paid
INV007418,CUST0085,2023-03-11,2023-04-10,37734.38,37734.38,Paid
INV007467,CUST0211,2023-03-11,2023-04-10,35766.52,35766.52,Paid
INV007444,CUST0155,2023-03-11,2023-04-10,35552.52,35552.52,Paid
INV007435,CUST0120,2023-03-11,2023-04-10,36813.45,36813.45,Paid
INV007437,CUST0126,2023-03-11,2023-04-10,35658.34,35658.34,Paid
INV007420,CUST0087,2023-03-11,2023-04-10,37795.07,37795.07,Paid
INV007464,CUST0203,2023-03-11,2023-04-10,18176.96,18176.96,Paid
INV007407,CUST0054,2023-03-11,2023-04-10,40417.28,40417.28,Paid
INV007425,CUST0101,2023-03-11,2023-04-10,38753.29,38753.29,Paid
INV007498,CUST0287,2023-03-12,2023-04-11,63345.42,63345.42,Paid
INV007411,CUST0063,2023-03-12,2023-04-11,26059.75,26059.75,Paid
INV007501,CUST0296,2023-03-12,2023-04-11,54585.95,54585.95,Paid
INV007488,CUST0270,2023-03-12,2023-04-11,46326.45,46326.45,Paid
INV007486,CUST0265,2023-03-12,2023-04-11,26429.31,26429.31,Paid
INV007449,CUST0170,2023-03-12,2023-04-11,30770.91,30770.91,Paid
INV007447,CUST0161,2023-03-12,2023-04-11,33006.02,33006.02,Paid
INV007457,CUST0193,2023-03-12,2023-04-11,36833.63,36833.63,Paid
INV007401,CUST0041,2023-03-12,2023-04-11,60548.59,60548.59,Paid
INV007398,CUST0036,2023-03-12,2023-04-11,49166.25,49166.25,Paid
INV007396,CUST0032,2023-03-12,2023-04-11,36191.51,36191.51,Paid
INV007460,CUST0198,2023-03-12,2023-04-11,41095.36,41095.36,Paid
INV007441,CUST0131,2023-03-12,2023-04-11,32684.32,32684.32,Paid
INV007472,CUST0220,2023-03-12,2023-04-11,43574.98,43574.98,Paid
INV007433,CUST0116,2023-03-12,2023-04-11,31858.17,31858.17,Paid
INV007484,CUST0256,2023-03-12,2023-04-11,17565.6,17565.6,Paid
INV007395,CUST0031,2023-03-12,2023-04-11,25036.9,12322.96,Partially Paid
INV007540,CUST0103,2023-03-13,2023-04-12,59134.17,59134.17,Paid
INV007579,CUST0199,2023-03-13,2023-04-12,50000.35,50000.35,Paid
INV007524,CUST0057,2023-03-13,2023-04-12,34939.84,34939.84,Paid
INV007546,CUST0117,2023-03-13,2023-04-12,39049.13,39049.13,Paid
INV007557,CUST0141,2023-03-13,2023-04-12,32909.94,32909.94,Paid
INV007571,CUST0175,2023-03-13,2023-04-12,33274.49,33274.49,Paid
INV007574,CUST0183,2023-03-13,2023-04-12,59423.09,59423.09,Paid
INV007580,CUST0200,2023-03-13,2023-04-12,43741.19,43741.19,Paid
INV007509,CUST0018,2023-03-13,2023-04-12,34235.17,34235.17,Paid
INV007582,CUST0208,2023-03-13,2023-04-12,48534.08,48534.08,Paid
INV007593,CUST0233,2023-03-13,2023-04-12,64827.81,64827.81,Paid
INV007507,CUST0013,2023-03-13,2023-04-12,42740.66,42740.66,Paid
INV007596,CUST0238,2023-03-13,2023-04-12,25169.89,25169.89,Paid
INV007602,CUST0255,2023-03-13,2023-04-12,40724.94,40724.94,Paid
INV007528,CUST0071,2023-03-13,2023-04-12,53976.8,53976.8,Paid
INV007581,CUST0201,2023-03-13,2023-04-12,57494.01,57494.01,Paid
INV007613,CUST0272,2023-03-14,2023-04-13,39869.78,39869.78,Paid
INV007564,CUST0159,2023-03-14,2023-04-13,25569.07,25569.07,Paid
INV007601,CUST0247,2023-03-14,2023-04-13,17954.7,17954.7,Paid
INV007538,CUST0101,2023-03-14,2023-04-13,45351.3,45351.3,Paid
INV007534,CUST0087,2023-03-14,2023-04-13,35067.81,35067.81,Paid
INV007527,CUST0069,2023-03-14,2023-04-13,36642.7,36642.7,Paid
INV007511,CUST0028,2023-03-14,2023-04-13,38224.82,38224.82,Paid
INV007514,CUST0033,2023-03-14,2023-04-13,50154.49,50154.49,Paid
INV007520,CUST0050,2023-03-14,2023-04-13,22494.61,0.0,Overdue
INV007525,CUST0065,2023-03-15,2023-04-14,43596.28,43596.28,Paid
INV007624,CUST0294,2023-03-15,2023-04-14,69535.79,69535.79,Paid
INV007570,CUST0174,2023-03-15,2023-04-14,53554.34,53554.34,Paid
INV007572,CUST0177,2023-03-15,2023-04-14,48319.12,48319.12,Paid
INV007575,CUST0186,2023-03-15,2023-04-14,37787.17,37787.17,Paid
INV007576,CUST0189,2023-03-15,2023-04-14,9536.75,9536.75,Paid
INV007577,CUST0192,2023-03-15,2023-04-14,24796.98,24796.98,Paid
INV007578,CUST0193,2023-03-15,2023-04-14,33237.39,33237.39,Paid
INV007548,CUST0125,2023-03-15,2023-04-14,69829.59,69829.59,Paid
INV007521,CUST0051,2023-03-15,2023-04-14,28695.63,28695.63,Paid
INV007586,CUST0216,2023-03-15,2023-04-14,26867.94,26867.94,Paid
INV007607,CUST0263,2023-03-15,2023-04-14,38845.1,38845.1,Paid
INV007604,CUST0257,2023-03-15,2023-04-14,81727.74,81727.74,Paid
INV007505,CUST0003,2023-03-15,2023-04-14,47151.08,47151.08,Paid
INV007599,CUST0243,2023-03-15,2023-04-14,24637.67,18931.65,Partially Paid
INV007621,CUST0290,2023-03-15,2023-04-14,45589.95,45589.95,Paid
INV007533,CUST0080,2023-03-15,2023-04-14,47723.04,47723.04,Paid
INV007627,CUST0304,2023-03-15,2023-04-14,41688.95,41688.95,Paid
INV007535,CUST0096,2023-03-15,2023-04-14,40664.0,40664.0,Paid
INV007560,CUST0149,2023-03-15,2023-04-14,41471.67,41471.67,Paid
INV007594,CUST0234,2023-03-15,2023-04-14,38863.45,38863.45,Paid
INV007595,CUST0236,2023-03-16,2023-04-15,28009.33,28009.33,Paid
INV007512,CUST0029,2023-03-16,2023-04-15,53872.12,53872.12,Paid
INV007626,CUST0302,2023-03-16,2023-04-15,37736.44,37736.44,Paid
INV007510,CUST0023,2023-03-16,2023-04-15,44798.64,44798.64,Paid
INV007562,CUST0155,2023-03-16,2023-04-15,34821.59,34821.59,Paid
INV007588,CUST0220,2023-03-16,2023-04-15,40428.46,40428.46,Paid
INV007563,CUST0157,2023-03-16,2023-04-15,47324.91,47324.91,Paid
