payment_id,invoice_id,customer_id,date,amount
PAY003135,INV002802,CUST0197,2022-06-26,11709.17
PAY003257,INV002909,CUST0157,2022-06-26,43036.21
PAY003043,INV002719,CUST0042,2022-06-26,39722.26
PAY003097,INV002767,CUST0122,2022-06-26,12901.94
PAY003225,INV002882,CUST0102,2022-06-27,46649.96
PAY003095,INV002765,CUST0119,2022-06-27,18323.61
PAY003094,INV002764,CUST0118,2022-06-27,20805.26
PAY003115,INV002784,CUST0163,2022-06-27,32235.18
PAY003049,INV002724,CUST0054,2022-06-27,21694.63
PAY003192,INV002852,CUST0030,2022-06-27,36066.51
PAY003103,INV002772,CUST0141,2022-06-27,34059.12
PAY003054,INV002727,CUST0058,2022-06-27,15528.71
PAY003162,INV002825,CUST0242,2022-06-27,39117.14
PAY003197,INV002856,CUST0038,2022-06-27,79324.45
PAY003191,INV002851,CUST0029,2022-06-27,50765.22
PAY003229,INV002886,CUST0111,2022-06-27,48120.39
PAY003117,INV002786,CUST0167,2022-06-27,28995.29
PAY003323,INV002968,CUST0028,2022-06-27,42447.75
PAY003213,INV002871,CUST0073,2022-06-27,42387.86
PAY003283,INV002932,CUST0206,2022-06-27,50110.44
PAY003280,INV002929,CUST0201,2022-06-27,56764.17
PAY002953,INV002641,CUST0119,2022-06-27,13630.78
PAY003205,INV002864,CUST0057,2022-06-27,35739.95
PAY003222,INV002879,CUST0099,2022-06-27,58731.2
PAY003235,INV002890,CUST0116,2022-06-27,38140.82
PAY003203,INV002862,CUST0053,2022-06-27,41837.37
PAY003092,INV002762,CUST0114,2022-06-27,31299.72
PAY003220,INV002877,CUST0090,2022-06-28,35607.89
PAY003295,INV002943,CUST0235,2022-06-28,41119.62
PAY003296,INV002944,CUST0238,2022-06-28,21237.17
PAY003201,INV002860,CUST0043,2022-06-28,34876.13
PAY003219,INV002876,CUST0085,2022-06-28,39473.64
PAY003210,INV002868,CUST0069,2022-06-28,40581.47
PAY003196,INV002855,CUST0036,2022-06-28,43898.13
PAY003141,INV002806,CUST0205,2022-06-28,57539.73
PAY003306,INV002952,CUST0254,2022-06-28,37837.24
PAY003236,INV002891,CUST0117,2022-06-28,50785.42
PAY003289,INV002937,CUST0220,2022-06-28,42280.36
PAY003112,INV002781,CUST0160,2022-06-28,43341.01
PAY002690,INV002406,CUST0104,2022-06-28,16260.06
PAY002916,INV002609,CUST0048,2022-06-28,39168.63
PAY003262,INV002914,CUST0175,2022-06-28,31014.13
PAY003029,INV002707,CUST0018,2022-06-28,28100.56
PAY002881,INV002574,CUST0243,2022-06-28,23769.46
PAY003107,INV002776,CUST0152,2022-06-28,23616.13
PAY003312,INV002958,CUST0007,2022-06-28,44389.64
PAY002863,INV002559,CUST0210,2022-06-29,25829.07
PAY003200,INV002859,CUST0042,2022-06-29,58944.92
PAY002934,INV002624,CUST0082,2022-06-29,22503.93
PAY003261,INV002913,CUST0173,2022-06-29,47762.58
PAY003202,INV002861,CUST0049,2022-06-29,36711.31
PAY003211,INV002869,CUST0071,2022-06-29,60752.19
PAY003336,INV002980,CUST0061,2022-06-29,38523.29
PAY003275,INV002926,CUST0198,2022-06-29,20051.43
PAY003258,INV002910,CUST0166,2022-06-29,47126.97
PAY003404,INV003041,CUST0170,2022-06-29,34864.34
PAY002963,INV002649,CUST0137,2022-06-29,28682.92
PAY003298,INV002946,CUST0241,2022-06-29,37919.62
PAY003228,INV002885,CUST0109,2022-06-29,48343.46
PAY002975,INV002660,CUST0160,2022-06-29,23077.4
PAY003240,INV002895,CUST0128,2022-06-29,32855.85
PAY003172,INV002834,CUST0003,2022-06-29,50521.35
PAY003171,INV002833,CUST0002,2022-06-29,30221.87
PAY003267,INV002918,CUST0185,2022-06-29,61530.0
PAY003185,INV002846,CUST0020,2022-06-29,52523.92
PAY003305,INV002951,CUST0253,2022-06-29,40941.33
PAY003109,INV002778,CUST0156,2022-06-29,34942.72
PAY003190,INV002850,CUST0028,2022-06-29,46805.4
PAY003230,INV002887,CUST0112,2022-06-29,36646.83
PAY003294,INV002942,CUST0232,2022-06-29,43622.03
PAY003145,INV002810,CUST0216,2022-06-29,30641.6
PAY003234,INV002889,CUST0115,2022-06-30,14552.8
PAY003288,INV002936,CUST0216,2022-06-30,25860.27
PAY003279,INV002928,CUST0200,2022-06-30,31607.68
PAY003268,INV002919,CUST0186,2022-06-30,36825.12
PAY003216,INV002873,CUST0079,2022-06-30,37696.0
PAY003361,INV003001,CUST0096,2022-06-30,40963.52
PAY003133,INV002800,CUST0194,2022-06-30,25745.35
PAY003026,INV002704,CUST0008,2022-06-30,7514.12
PAY003441,INV003075,CUST0255,2022-06-30,39299.08
PAY003180,INV002841,CUST0011,2022-06-30,26871.47
PAY003181,INV002842,CUST0012,2022-06-30,18619.09
PAY003178,INV002839,CUST0009,2022-06-30,35377.12
PAY003184,INV002845,CUST0019,2022-06-30,12678.55
PAY003188,INV002849,CUST0026,2022-06-30,24039.48
PAY003204,INV002863,CUST0055,2022-06-30,41607.98
PAY002956,INV002643,CUST0124,2022-06-30,6142.42
PAY003324,INV002969,CUST0036,2022-06-30,50290.14
PAY003434,INV003069,CUST0241,2022-07-01,42719.02
PAY003354,INV002994,CUST0087,2022-07-01,42220.52
PAY003430,INV003065,CUST0228,2022-07-01,67791.84
PAY003428,INV003063,CUST0225,2022-07-01,47979.67
PAY003277,INV002927,CUST0199,2022-07-01,46916.66
PAY003380,INV003019,CUST0126,2022-07-01,39570.12
PAY003377,INV003015,CUST0120,2022-07-01,32294.7
PAY003246,INV002900,CUST0134,2022-07-01,24820.98
PAY003057,INV002729,CUST0061,2022-07-01,26064.77
PAY003259,INV002911,CUST0167,2022-07-01,33961.91
PAY003359,INV002999,CUST0093,2022-07-01,43909.65
PAY003199,INV002858,CUST0041,2022-07-01,64857.99
PAY003182,INV002843,CUST0017,2022-07-01,28482.82
PAY003209,INV002867,CUST0067,2022-07-01,17442.53
PAY003221,INV002878,CUST0095,2022-07-01,62409.5
PAY003321,INV002966,CUST0023,2022-07-01,47638.92
PAY003129,INV002797,CUST0191,2022-07-01,29784.75
PAY003183,INV002844,CUST0018,2022-07-01,28881.39
PAY003399,INV003037,CUST0161,2022-07-02,30425.29
PAY003420,INV003055,CUST0201,2022-07-02,51833.66
PAY003253,INV002905,CUST0150,2022-07-02,18366.99
PAY003405,INV003042,CUST0172,2022-07-02,23295.69
PAY003121,INV002789,CUST0171,2022-07-02,18399.67
PAY003051,INV002725,CUST0055,2022-07-02,44881.34
PAY003313,INV002959,CUST0012,2022-07-02,18009.02
PAY003237,INV002892,CUST0120,2022-07-02,39597.34
PAY003290,INV002938,CUST0221,2022-07-02,23465.09
PAY003382,INV003022,CUST0129,2022-07-02,50010.22
PAY003033,INV002710,CUST0021,2022-07-02,10011.05
PAY003416,INV003051,CUST0195,2022-07-03,47080.44
PAY003317,INV002963,CUST0020,2022-07-03,54513.36
PAY003274,INV002925,CUST0197,2022-07-03,32203.84
PAY003401,INV003039,CUST0166,2022-07-03,46811.12
PAY003311,INV002957,CUST0006,2022-07-03,49987.34
PAY003314,INV002960,CUST0013,2022-07-03,37387.71
PAY003285,INV002934,CUST0208,2022-07-03,17851.18
PAY003431,INV003066,CUST0230,2022-07-03,70850.76
PAY003310,INV002956,CUST0003,2022-07-03,51798.66
PAY003238,INV002893,CUST0125,2022-07-03,66138.94
PAY003114,INV002783,CUST0162,2022-07-03,12137.91
PAY003176,INV002837,CUST0007,2022-07-03,36568.13
PAY003173,INV002835,CUST0005,2022-07-03,16970.76
PAY003143,INV002808,CUST0212,2022-07-03,17785.85
PAY003136,INV002802,CUST0197,2022-07-03,20730.37
PAY002978,INV002662,CUST0163,2022-07-03,18052.89
PAY003212,INV002870,CUST0072,2022-07-03,46786.79
PAY003248,INV002901,CUST0141,2022-07-03,14421.44
PAY003215,INV002872,CUST0075,2022-07-03,21018.31
PAY003260,INV002912,CUST0170,2022-07-03,36675.14
PAY003098,INV002767,CUST0122,2022-07-03,11331.04
PAY003058,INV002730,CUST0063,2022-07-03,10802.65
PAY003357,INV002998,CUST0092,2022-07-04,30891.89
PAY003368,INV003007,CUST0105,2022-07-04,64240.73
PAY003332,INV002976,CUST0053,2022-07-04,38442.22
PAY003422,INV003057,CUST0205,2022-07-04,66933.77
PAY003439,INV003073,CUST0253,2022-07-04,42819.48
PAY003169,INV002832,CUST0001,2022-07-04,19218.65
PAY003424,INV003059,CUST0211,2022-07-04,34530.55
PAY003062,INV002734,CUST0068,2022-07-04,18148.55
PAY003394,INV003034,CUST0154,2022-07-04,11930.45
PAY003369,INV003008,CUST0106,2022-07-04,35390.26
PAY003326,INV002971,CUST0040,2022-07-04,37857.38
PAY003498,INV003121,CUST0096,2022-07-04,40069.1
PAY003231,INV002888,CUST0113,2022-07-04,17477.21
PAY003061,INV002733,CUST0066,2022-07-04,33156.62
PAY003254,INV002906,CUST0152,2022-07-04,25657.5
PAY003050,INV002724,CUST0054,2022-07-04,16829.46
PAY003410,INV003046,CUST0184,2022-07-04,42939.24
PAY003412,INV003048,CUST0187,2022-07-05,33875.34
PAY003426,INV003061,CUST0220,2022-07-05,47840.22
PAY002927,INV002618,CUST0070,2022-07-05,77480.09
PAY003356,INV002996,CUST0090,2022-07-05,44000.01
PAY003044,INV002720,CUST0045,2022-07-05,10786.54
PAY003432,INV003067,CUST0235,2022-07-05,39431.85
PAY003055,INV002728,CUST0060,2022-07-05,54622.7
PAY003540,INV003159,CUST0172,2022-07-05,37423.77
PAY003308,INV002954,CUST0256,2022-07-05,22445.12
PAY003309,INV002955,CUST0001,2022-07-05,14494.32
PAY003573,INV003190,CUST0224,2022-07-05,28054.82
PAY003193,INV002853,CUST0031,2022-07-05,8993.35
PAY002951,INV002640,CUST0118,2022-07-05,20695.06
PAY003466,INV003096,CUST0041,2022-07-05,59367.68
PAY003339,INV002982,CUST0069,2022-07-05,23960.52
PAY003347,INV002988,CUST0080,2022-07-05,52934.4
PAY003177,INV002838,CUST0008,2022-07-05,22665.1
PAY003390,INV003030,CUST0147,2022-07-05,36646.09
PAY003419,INV003054,CUST0200,2022-07-05,46390.35
PAY003269,INV002920,CUST0190,2022-07-05,22489.31
PAY003371,INV003010,CUST0109,2022-07-05,51169.88
PAY003355,INV002995,CUST0089,2022-07-06,63288.13
PAY003402,INV003040,CUST0169,2022-07-06,14208.66
PAY003425,INV003060,CUST0218,2022-07-06,43388.25
PAY003363,INV003003,CUST0098,2022-07-06,51430.04
PAY003418,INV003053,CUST0199,2022-07-06,50212.2
PAY003362,INV003002,CUST0097,2022-07-06,33119.0
PAY003384,INV003024,CUST0134,2022-07-06,47917.94
PAY003553,INV003171,CUST0193,2022-07-06,31836.19
PAY003374,INV003013,CUST0115,2022-07-06,38034.39
PAY003325,INV002970,CUST0038,2022-07-06,71773.58
PAY003504,INV003127,CUST0108,2022-07-06,66951.07
PAY003217,INV002874,CUST0083,2022-07-06,44283.21
PAY003389,INV003029,CUST0143,2022-07-06,35798.78
PAY003302,INV002949,CUST0248,2022-07-06,6458.32
PAY003276,INV002926,CUST0198,2022-07-06,28523.52
PAY003544,INV003163,CUST0177,2022-07-06,49836.38
PAY003255,INV002907,CUST0154,2022-07-06,37222.46
PAY003322,INV002967,CUST0026,2022-07-06,45340.92
PAY003030,INV002708,CUST0019,2022-07-06,16046.34
PAY003372,INV003011,CUST0111,2022-07-06,40763.55
PAY003500,INV003123,CUST0100,2022-07-07,35736.45
PAY003016,INV002696,CUST0248,2022-07-07,10595.47
PAY003378,INV003017,CUST0123,2022-07-07,28898.6
PAY003477,INV003104,CUST0057,2022-07-07,36212.08
PAY003348,INV002989,CUST0081,2022-07-07,39016.84
PAY003407,INV003043,CUST0174,2022-07-07,57471.75
PAY003383,INV003023,CUST0131,2022-07-07,26421.83
PAY003189,INV002849,CUST0026,2022-07-07,20583.45
PAY003517,INV003138,CUST0127,2022-07-07,40826.25
PAY003460,INV003092,CUST0036,2022-07-07,27213.72
PAY003373,INV003012,CUST0112,2022-07-07,39469.04
PAY003335,INV002979,CUST0059,2022-07-07,20108.01
PAY002925,INV002617,CUST0068,2022-07-07,13448.02
PAY003429,INV003064,CUST0227,2022-07-07,50504.32
PAY003473,INV003101,CUST0053,2022-07-07,47349.97
PAY003516,INV003137,CUST0126,2022-07-07,39848.85
PAY003364,INV003004,CUST0101,2022-07-08,48695.42
PAY003365,INV003005,CUST0102,2022-07-08,51089.02
PAY003563,INV003181,CUST0209,2022-07-08,40906.81
PAY003270,INV002921,CUST0191,2022-07-08,36066.12
PAY003263,INV002915,CUST0178,2022-07-08,5627.66
PAY003409,INV003045,CUST0182,2022-07-08,44962.8
PAY003342,INV002984,CUST0075,2022-07-08,41818.75
PAY003574,INV003191,CUST0228,2022-07-08,68341.32
PAY003319,INV002965,CUST0022,2022-07-08,23678.34
PAY003436,INV003071,CUST0246,2022-07-08,19781.36
PAY003247,INV002900,CUST0134,2022-07-08,24429.37
PAY003480,INV003107,CUST0067,2022-07-08,42535.06
PAY003282,INV002931,CUST0204,2022-07-08,31716.37
PAY003468,INV003098,CUST0049,2022-07-08,31261.49
PAY003529,INV003150,CUST0150,2022-07-08,18235.69
PAY003293,INV002941,CUST0231,2022-07-08,19783.05
PAY003396,INV003035,CUST0157,2022-07-09,24703.02
PAY003388,INV003028,CUST0142,2022-07-09,64164.18
PAY003499,INV003122,CUST0098,2022-07-09,49787.39
PAY003534,INV003154,CUST0154,2022-07-09,15549.28
PAY003548,INV003166,CUST0186,2022-07-09,37861.3
PAY003440,INV003074,CUST0254,2022-07-09,36284.55
PAY003555,INV003173,CUST0195,2022-07-09,45528.8
PAY003541,INV003160,CUST0173,2022-07-09,47088.13
PAY002936,INV002626,CUST0086,2022-07-09,15204.12
PAY003414,INV003049,CUST0191,2022-07-09,14551.31
PAY003406,INV003042,CUST0172,2022-07-09,23029.76
PAY003392,INV003032,CUST0150,2022-07-09,21276.2
PAY003427,INV003062,CUST0222,2022-07-09,30551.1
PAY003381,INV003020,CUST0127,2022-07-09,45193.63
PAY003343,INV002985,CUST0077,2022-07-09,12948.96
PAY003585,INV003200,CUST0244,2022-07-09,24197.13
PAY003333,INV002977,CUST0054,2022-07-09,36401.14
PAY003068,INV002738,CUST0074,2022-07-09,9805.5
PAY003360,INV003000,CUST0094,2022-07-09,43440.0
PAY003590,INV003204,CUST0255,2022-07-09,19237.3
PAY003411,INV003047,CUST0186,2022-07-10,40401.01
PAY003453,INV003085,CUST0020,2022-07-10,46248.7
PAY003523,INV003144,CUST0142,2022-07-10,52689.99
PAY003273,INV002924,CUST0196,2022-07-10,26739.22
PAY003346,INV002987,CUST0079,2022-07-10,36157.35
PAY003351,INV002992,CUST0085,2022-07-10,40574.97
PAY003484,INV003110,CUST0073,2022-07-10,34710.35
PAY003564,INV003182,CUST0211,2022-07-10,36668.11
PAY003462,INV003093,CUST0038,2022-07-10,73592.3
PAY003578,INV003194,CUST0234,2022-07-10,38966.72
PAY003249,INV002901,CUST0141,2022-07-10,22670.24
PAY003490,INV003114,CUST0081,2022-07-10,24495.64
PAY003433,INV003068,CUST0240,2022-07-10,32751.87
PAY003494,INV003117,CUST0090,2022-07-10,35979.37
PAY003286,INV002934,CUST0208,2022-07-10,30946.96
PAY003415,INV003050,CUST0193,2022-07-10,32108.91
PAY003512,INV003134,CUST0120,2022-07-11,37897.97
PAY003063,INV002734,CUST0068,2022-07-11,9199.2
PAY003583,INV003199,CUST0242,2022-07-11,14817.09
PAY003337,INV002981,CUST0063,2022-07-11,15798.21
PAY003531,INV003152,CUST0152,2022-07-11,9527.61
PAY003442,INV003076,CUST0256,2022-07-11,19966.67
PAY003330,INV002974,CUST0050,2022-07-11,22941.56
PAY003170,INV002832,CUST0001,2022-07-11,19357.15
PAY003391,INV003031,CUST0148,2022-07-11,26084.32
PAY003370,INV003009,CUST0108,2022-07-11,73733.84
PAY003395,INV003034,CUST0154,2022-07-11,22584.52
PAY003572,INV003189,CUST0223,2022-07-11,47651.22
PAY003358,INV002998,CUST0092,2022-07-11,18043.16
PAY003398,INV003036,CUST0160,2022-07-11,29312.74
PAY003496,INV003119,CUST0092,2022-07-11,47526.65
PAY003232,INV002888,CUST0113,2022-07-11,13886.03
PAY003549,INV003167,CUST0187,2022-07-11,52709.31
PAY003519,INV003140,CUST0130,2022-07-11,50829.94
PAY003457,INV003089,CUST0028,2022-07-11,35700.47
PAY003456,INV003088,CUST0026,2022-07-11,42388.01
PAY003349,INV002990,CUST0082,2022-07-11,33668.07
PAY003570,INV003187,CUST0220,2022-07-11,46047.39
PAY003558,INV003176,CUST0198,2022-07-11,40741.31
PAY003445,INV003079,CUST0006,2022-07-12,40694.59
PAY003245,INV002899,CUST0133,2022-07-12,13384.55
PAY003443,INV003077,CUST0001,2022-07-12,40995.52
PAY003514,INV003136,CUST0125,2022-07-12,45750.48
PAY003615,INV003224,CUST0049,2022-07-12,38054.94
PAY003522,INV003143,CUST0141,2022-07-12,35825.34
PAY003525,INV003146,CUST0144,2022-07-12,12252.34
PAY003465,INV003095,CUST0040,2022-07-12,42556.91
PAY003530,INV003151,CUST0151,2022-07-12,29960.24
PAY003593,INV003206,CUST0258,2022-07-12,41981.46
PAY003417,INV003052,CUST0196,2022-07-12,23462.93
PAY003387,INV003027,CUST0141,2022-07-12,35803.98
PAY003489,INV003113,CUST0080,2022-07-12,57273.9
PAY003566,INV003184,CUST0214,2022-07-12,33838.31
PAY003569,INV003186,CUST0217,2022-07-12,67698.81
PAY003345,INV002986,CUST0078,2022-07-12,12781.42
PAY003413,INV003048,CUST0187,2022-07-12,15876.2
PAY003340,INV002982,CUST0069,2022-07-12,14174.83
PAY003385,INV003025,CUST0135,2022-07-12,25278.51
PAY002948,INV002637,CUST0107,2022-07-12,17616.22
PAY003194,INV002853,CUST0031,2022-07-12,16299.26
PAY003545,INV003164,CUST0181,2022-07-12,34078.41
PAY003582,INV003198,CUST0240,2022-07-12,39358.86
PAY003318,INV002964,CUST0021,2022-07-12,22300.57
PAY003501,INV003124,CUST0103,2022-07-12,54435.86
PAY003502,INV003125,CUST0105,2022-07-12,63448.73
PAY003577,INV003193,CUST0233,2022-07-12,56344.64
PAY003505,INV003128,CUST0111,2022-07-13,45060.23
PAY003667,INV003272,CUST0161,2022-07-13,30417.34
PAY003503,INV003126,CUST0106,2022-07-13,36648.04
PAY003487,INV003112,CUST0079,2022-07-13,26466.63
PAY003481,INV003108,CUST0069,2022-07-13,43490.06
PAY003478,INV003105,CUST0061,2022-07-13,33819.3
PAY003386,INV003026,CUST0136,2022-07-13,30541.4
PAY003300,INV002948,CUST0245,2022-07-13,6828.3
PAY003559,INV003177,CUST0199,2022-07-13,48516.89
PAY003562,INV003180,CUST0206,2022-07-13,52690.77
PAY003366,INV003006,CUST0104,2022-07-13,15246.29
PAY003551,INV003169,CUST0190,2022-07-13,24299.09
PAY003403,INV003040,CUST0169,2022-07-13,25645.27
PAY003421,INV003056,CUST0204,2022-07-13,29976.36
PAY003579,INV003195,CUST0235,2022-07-13,41724.83
PAY003316,INV002962,CUST0018,2022-07-13,39223.19
PAY003542,INV003161,CUST0175,2022-07-13,35434.0
PAY003588,INV003203,CUST0253,2022-07-13,29089.82
PAY002795,INV002499,CUST0068,2022-07-13,18632.88
PAY003315,INV002961,CUST0017,2022-07-13,35539.21
PAY003303,INV002949,CUST0248,2022-07-13,10265.29
PAY003528,INV003149,CUST0149,2022-07-13,39249.82
PAY003459,INV003091,CUST0033,2022-07-13,48314.29
PAY003537,INV003156,CUST0160,2022-07-13,44876.54
PAY003493,INV003116,CUST0089,2022-07-13,65429.28
PAY003645,INV003253,CUST0115,2022-07-14,23195.8
PAY003697,INV003301,CUST0234,2022-07-14,38559.97
PAY003647,INV003254,CUST0116,2022-07-14,36522.82
PAY003691,INV003295,CUST0211,2022-07-14,28847.59
PAY003510,INV003133,CUST0119,2022-07-14,21551.1
PAY003547,INV003165,CUST0185,2022-07-14,46990.05
PAY003526,INV003147,CUST0147,2022-07-14,39586.64
PAY003513,INV003135,CUST0123,2022-07-14,31512.75
PAY003497,INV003120,CUST0095,2022-07-14,66012.27
PAY003696,INV003300,CUST0230,2022-07-14,57482.12
PAY003524,INV003145,CUST0143,2022-07-14,21401.09
PAY003471,INV003100,CUST0051,2022-07-14,15955.26
PAY003444,INV003078,CUST0003,2022-07-14,47192.01
PAY003299,INV002947,CUST0243,2022-07-14,26509.57
PAY003375,INV003014,CUST0118,2022-07-14,10001.65
PAY003017,INV002696,CUST0248,2022-07-14,5445.68
PAY003350,INV002991,CUST0083,2022-07-14,38559.15
PAY003423,INV003058,CUST0208,2022-07-14,28052.91
PAY002926,INV002617,CUST0068,2022-07-14,17262.16
PAY003479,INV003106,CUST0065,2022-07-14,48693.73
PAY003461,INV003092,CUST0036,2022-07-14,18475.89
PAY003446,INV003080,CUST0009,2022-07-14,35419.07
PAY003281,INV002930,CUST0203,2022-07-14,14216.73
PAY003620,INV003229,CUST0058,2022-07-15,40375.68
PAY003452,INV003084,CUST0013,2022-07-15,33551.06
PAY003163,INV002826,CUST0243,2022-07-15,23147.04
PAY003320,INV002965,CUST0022,2022-07-15,12714.13
PAY003111,INV002780,CUST0159,2022-07-15,29429.72
PAY003533,INV003153,CUST0153,2022-07-15,25189.0
PAY003328,INV002973,CUST0048,2022-07-15,15210.78
PAY003437,INV003071,CUST0246,2022-07-15,19533.13
PAY003557,INV003175,CUST0197,2022-07-15,33271.94
PAY003449,INV003082,CUST0011,2022-07-15,13820.74
PAY003518,INV003139,CUST0128,2022-07-15,32904.96
PAY003703,INV003307,CUST0257,2022-07-15,68912.89
PAY003506,INV003129,CUST0112,2022-07-15,36383.86
PAY003636,INV003245,CUST0102,2022-07-15,45343.72
PAY003467,INV003097,CUST0046,2022-07-15,47166.34
PAY003474,INV003102,CUST0054,2022-07-15,21350.64
PAY003264,INV002915,CUST0178,2022-07-15,11599.64
PAY003284,INV002933,CUST0207,2022-07-15,25119.3
PAY003630,INV003239,CUST0080,2022-07-16,45367.55
PAY003680,INV003285,CUST0185,2022-07-16,48817.51
PAY003575,INV003192,CUST0229,2022-07-16,10541.94
PAY003341,INV002983,CUST0070,2022-07-16,44719.94
PAY003631,INV003240,CUST0081,2022-07-16,40426.3
PAY003535,INV003154,CUST0154,2022-07-16,22599.54
PAY003565,INV003183,CUST0213,2022-07-16,36246.06
PAY003675,INV003280,CUST0177,2022-07-16,54393.03
PAY003561,INV003179,CUST0205,2022-07-16,62000.8
PAY003344,INV002985,CUST0077,2022-07-16,12406.8
PAY003659,INV003265,CUST0144,2022-07-16,7667.61
PAY003393,INV003033,CUST0152,2022-07-16,22717.0
PAY003586,INV003200,CUST0244,2022-07-16,13851.1
PAY003587,INV003202,CUST0249,2022-07-16,39975.63
PAY003508,INV003131,CUST0117,2022-07-16,48539.38
PAY003165,INV002828,CUST0251,2022-07-16,16022.12
PAY003610,INV003220,CUST0036,2022-07-16,45279.32
PAY003507,INV003130,CUST0115,2022-07-16,42188.19
PAY003397,INV003035,CUST0157,2022-07-16,13347.58
PAY003670,INV003275,CUST0169,2022-07-17,33187.07
PAY003560,INV003178,CUST0203,2022-07-17,17552.38
PAY003640,INV003249,CUST0106,2022-07-17,40906.45
PAY003617,INV003226,CUST0053,2022-07-17,39245.87
PAY003614,INV003223,CUST0046,2022-07-17,45851.56
PAY003662,INV003267,CUST0149,2022-07-17,41453.12
PAY003686,INV003291,CUST0197,2022-07-17,36099.31
PAY003679,INV003284,CUST0184,2022-07-17,40715.55
PAY003653,INV003260,CUST0131,2022-07-17,32445.81
PAY003331,INV002975,CUST0051,2022-07-17,22798.78
PAY003678,INV003283,CUST0182,2022-07-17,43141.81
PAY003581,INV003197,CUST0238,2022-07-17,26425.57
PAY003673,INV003278,CUST0174,2022-07-17,56477.65
PAY003482,INV003109,CUST0071,2022-07-17,27302.52
PAY003491,INV003114,CUST0081,2022-07-17,20311.41
PAY003527,INV003148,CUST0148,2022-07-17,30977.07
PAY003408,INV003044,CUST0178,2022-07-17,17229.3
PAY003451,INV003083,CUST0012,2022-07-18,19481.8
PAY003609,INV003219,CUST0035,2022-07-18,23319.54
PAY003584,INV003199,CUST0242,2022-07-18,17809.24
PAY003532,INV003152,CUST0152,2022-07-18,14313.12
PAY003447,INV003081,CUST0010,2022-07-18,18205.11
PAY003705,INV003309,CUST0262,2022-07-18,46283.6
PAY003607,INV003218,CUST0032,2022-07-18,17020.8
PAY003652,INV003259,CUST0130,2022-07-18,44766.8
PAY003591,INV003205,CUST0256,2022-07-18,14222.14
PAY003633,INV003242,CUST0087,2022-07-18,40335.16
PAY003683,INV003288,CUST0193,2022-07-18,32545.63
PAY003611,INV003221,CUST0041,2022-07-18,69187.48
PAY003334,INV002978,CUST0056,2022-07-18,47850.24
PAY003682,INV003287,CUST0192,2022-07-18,26030.31
PAY003621,INV003231,CUST0061,2022-07-18,31617.63
PAY003700,INV003304,CUST0244,2022-07-18,49588.75
PAY003688,INV003293,CUST0207,2022-07-18,24115.2
PAY003338,INV002981,CUST0063,2022-07-18,8036.28
PAY003684,INV003289,CUST0194,2022-07-19,32126.48
PAY003515,INV003136,CUST0125,2022-07-19,21261.19
PAY003623,INV003233,CUST0069,2022-07-19,48079.19
PAY003637,INV003246,CUST0103,2022-07-19,52401.48
PAY003632,INV003241,CUST0085,2022-07-19,32942.2
